date,time,ID,V_bat,V_usb,V_pv,I_led,I_usb,I_dl,I_pv,O1,O2
2023-07-06,12:18:00,21,12848,4819,14784,-3,609,36,122,20647,133
2023-07-06,12:28:00,21,12848,4819,15103,-3,639,35,151,20757,168
2023-07-06,12:38:00,21,12848,4819,15059,-3,640,35,184,20856,212
2023-07-06,12:48:00,21,12958,4819,15103,-3,583,34,247,20911,272
2023-07-06,12:58:00,21,13013,4819,15158,-3,577,34,304,20966,320
2023-07-06,13:08:00,21,13068,4819,15268,-3,580,34,344,21021,365
2023-07-06,13:18:00,21,13123,4819,15213,-3,587,34,389,21076,410
2023-07-06,13:28:00,21,13167,4819,15268,-3,528,34,439,21076,460
2023-07-06,13:38:00,21,13277,4941,15587,-3,279,34,474,21076,506
2023-07-06,13:48:00,21,13387,5246,15488,-2,-2,35,517,21076,553
2023-07-06,13:58:00,21,13387,5246,16126,-2,-1,34,498,20966,598
2023-07-06,14:08:00,21,13497,5246,15642,-2,-1,33,588,20911,642
2023-07-06,14:18:00,21,13277,5246,18227,-2,-2,34,320,20856,685
2023-07-06,14:28:00,21,13552,5246,15543,-3,-1,33,669,20856,726
2023-07-06,14:38:00,21,13552,5246,15752,-2,6,33,688,20856,766
2023-07-06,14:48:00,21,13497,4880,15543,-3,462,34,751,20856,804
2023-07-06,14:58:00,21,13552,4880,15433,-3,461,33,792,20801,841
2023-07-06,15:08:00,21,13607,4941,15378,-3,381,33,832,20856,876
2023-07-06,15:18:00,21,13651,5246,15697,-3,-1,34,810,20856,909
2023-07-06,15:28:00,21,13706,5246,15807,-2,-1,34,844,20801,939
2023-07-06,15:38:00,21,13706,5246,15972,-3,-2,34,839,20702,968
2023-07-06,15:48:00,21,13761,5246,15862,-3,-1,35,883,20702,996
2023-07-06,15:58:00,21,13761,5124,15752,-3,131,35,903,20647,1019
2023-07-06,16:08:00,21,13706,4880,15323,-3,454,35,979,20592,1042
2023-07-06,16:18:00,21,13706,4880,15488,-3,447,35,967,20482,1062
2023-07-06,16:28:00,21,13706,4880,15433,-3,472,34,996,20482,1080
2023-07-06,16:38:00,21,13761,4880,15543,-2,477,34,1007,20592,1094
2023-07-06,16:48:00,21,13761,4880,15543,-3,480,35,1002,20482,1105
2023-07-06,16:58:00,21,13761,4880,15268,-3,483,34,1041,20372,1119
2023-07-06,17:08:00,21,13761,4880,15268,-2,494,34,1047,20372,1127
2023-07-06,17:18:00,21,13816,4880,15158,-2,495,34,1079,20427,1130
2023-07-06,17:28:00,21,13816,4880,15378,-2,451,34,1055,20427,1139
2023-07-06,17:38:00,21,13816,4880,15587,-3,451,33,1021,20372,1141
2023-07-06,17:48:00,21,13871,4880,15323,-3,454,34,1066,20328,1141
2023-07-06,17:58:00,21,13871,4880,15323,-2,382,33,1057,20372,1139
2023-07-06,18:08:00,21,13926,4880,15268,-3,318,33,1047,20273,1135
2023-07-06,18:18:00,21,13981,4880,16027,-3,279,33,976,20273,1125
2023-07-06,18:28:00,21,14036,5185,18656,-2,-1,33,666,20482,1108
2023-07-06,18:38:00,21,13981,4941,18975,-3,334,34,618,20592,1094
2023-07-06,18:48:00,21,14036,4880,19140,-2,495,33,556,20592,1080
2023-07-06,18:58:00,21,14190,4880,19305,-3,504,33,478,20482,1055
2023-07-06,19:08:00,21,14190,4880,19844,-3,492,33,306,20537,1034
2023-07-06,19:18:00,21,14135,4880,19943,-3,487,33,255,20537,1008
2023-07-06,19:28:00,21,14135,4880,19888,-3,480,34,250,20482,978
2023-07-06,19:38:00,21,14135,4880,19943,-3,448,33,213,20482,952
2023-07-06,19:48:00,21,14190,4880,19844,-3,456,34,215,20372,919
2023-07-06,19:58:00,21,14245,4880,19844,-3,442,34,206,20372,885
2023-07-06,20:08:00,21,14245,4880,19998,-3,446,34,202,20482,849
2023-07-06,20:18:00,21,14245,4880,19998,-2,447,34,194,20482,810
2023-07-06,20:28:00,21,14245,4880,20053,-3,449,34,197,20592,769
2023-07-06,20:38:00,21,14245,4880,19943,-2,461,35,203,20592,725
2023-07-06,20:48:00,21,14245,4880,19943,-3,457,33,204,20592,679
2023-07-06,20:58:00,21,14245,4880,19998,-3,461,34,206,20647,632
2023-07-06,21:08:00,21,14245,4819,19844,-3,540,34,228,20702,558
2023-07-06,21:18:00,21,13497,4819,14894,-2,531,35,77,20218,99
2023-07-06,21:28:00,21,13068,4819,13871,-3,516,34,40,18876,42
2023-07-06,21:38:00,21,13013,4819,13816,-3,553,34,33,18117,36
2023-07-06,21:48:00,21,13013,4819,13651,-2,559,34,28,18007,30
2023-07-06,21:58:00,21,13013,4819,13651,-2,569,34,23,17743,26
2023-07-06,22:08:00,21,13013,4819,13497,-3,579,32,19,17259,21
2023-07-06,22:18:00,21,13013,4819,13442,-2,587,33,10,16291,13
2023-07-06,22:28:00,21,13013,4819,12903,-3,583,34,6,14190,9
2023-07-06,22:38:00,21,13013,4819,10802,-3,586,33,4,9999,5
2023-07-06,22:48:00,21,12903,4880,2739,173,428,33,1,1936,2
2023-07-06,22:58:00,21,12958,4941,319,225,270,33,1,264,1
2023-07-06,23:08:00,21,12903,4819,55,233,414,33,0,0,0
2023-07-06,23:18:00,21,12793,4819,55,394,414,35,0,0,0
2023-07-06,23:28:00,21,12793,4819,55,394,416,34,0,0,0
2023-07-06,23:38:00,21,12793,4819,55,394,417,34,0,0,0
2023-07-06,23:48:00,21,12848,4941,55,393,295,33,0,0,0
2023-07-06,23:58:00,21,12903,5185,0,391,-2,33,0,0,0
2023-07-07,00:08:00,21,12903,5185,0,391,-2,33,0,0,0
2023-07-07,00:18:00,21,12903,5185,0,391,-3,33,0,0,0
2023-07-07,00:28:00,21,12903,5185,0,391,-2,34,0,0,0
2023-07-07,00:38:00,21,12848,5002,0,393,190,33,0,0,0
2023-07-07,00:48:00,21,12738,4819,0,395,436,33,0,0,0
2023-07-07,00:58:00,21,12738,4819,0,396,435,34,0,0,0
2023-07-07,01:08:00,21,12738,4819,0,396,437,33,0,0,0
2023-07-07,01:18:00,21,12683,4819,0,396,435,33,0,0,0
2023-07-07,01:28:00,21,12683,4819,0,396,422,33,0,0,0
2023-07-07,01:38:00,21,12683,4819,0,397,424,34,0,0,0
2023-07-07,01:48:00,21,12683,4819,0,398,426,35,0,0,0
2023-07-07,01:58:00,21,12683,4819,0,356,428,34,0,0,0
2023-07-07,02:08:00,21,12738,4819,0,228,429,34,0,0,0
2023-07-07,02:18:00,21,12738,4819,0,228,429,34,0,0,0
2023-07-07,02:28:00,21,12738,4819,0,228,430,34,0,0,1
2023-07-07,02:38:00,21,12738,4819,0,229,430,34,0,0,0
2023-07-07,02:48:00,21,12738,4819,0,229,430,34,0,0,0
2023-07-07,02:58:00,21,12738,4819,0,229,430,33,0,0,0
2023-07-07,03:08:00,21,12793,4819,0,13,590,33,0,0,0
2023-07-07,03:18:00,21,12793,4819,0,-3,612,34,0,0,0
2023-07-07,03:28:00,21,12793,4819,0,-2,615,34,0,0,0
2023-07-07,03:38:00,21,12793,4819,0,-2,618,33,0,0,1
2023-07-07,03:48:00,21,12793,4819,0,-3,620,33,0,0,0
2023-07-07,03:58:00,21,12793,4819,0,-2,623,33,0,0,0
2023-07-07,04:08:00,21,12793,4819,0,-2,623,34,0,0,0
2023-07-07,04:18:00,21,12793,4819,0,-3,628,34,0,0,0
2023-07-07,04:28:00,21,12793,4819,0,-2,629,33,0,0,0
2023-07-07,04:38:00,21,12793,4819,0,-2,631,33,0,0,0
2023-07-07,04:48:00,21,12738,4819,0,-3,633,34,0,0,0
2023-07-07,04:58:00,21,12738,4819,0,-2,632,33,0,0,0
2023-07-07,05:08:00,21,12738,4819,0,-2,634,34,0,0,0
2023-07-07,05:18:00,21,12738,4819,0,-3,637,33,0,0,0
2023-07-07,05:28:00,21,12738,4819,0,-2,639,34,0,0,0
2023-07-07,05:38:00,21,12738,4819,0,-3,639,33,0,0,0
2023-07-07,05:48:00,21,12738,4819,0,-2,638,33,0,0,0
2023-07-07,05:58:00,21,12738,4819,0,-2,640,34,0,0,0
2023-07-07,06:08:00,21,12738,4819,0,-3,643,35,0,0,0
2023-07-07,06:18:00,21,12738,4819,0,-2,641,34,0,0,0
2023-07-07,06:28:00,21,12738,4819,0,-3,627,34,0,0,0
2023-07-07,06:38:00,21,12738,4819,0,-3,604,34,0,0,0
2023-07-07,06:48:00,21,12738,4819,0,-3,613,34,0,0,0
2023-07-07,06:58:00,21,12738,4819,0,-3,579,33,0,0,0
2023-07-07,07:08:00,21,12738,4819,0,-2,456,35,0,0,0
2023-07-07,07:18:00,21,12738,4819,0,-2,457,33,0,0,0
2023-07-07,07:28:00,21,12738,4819,0,-2,448,35,0,0,0
2023-07-07,07:38:00,21,12738,4819,0,-2,439,33,0,0,0
2023-07-07,07:48:00,21,12738,4819,0,-2,431,34,0,0,0
2023-07-07,07:58:00,21,12738,4819,0,-3,448,33,0,0,0
2023-07-07,08:08:00,21,12738,4819,0,-3,456,33,0,0,0
2023-07-07,08:18:00,21,12738,4819,0,-2,445,34,0,0,0
2023-07-07,08:28:00,21,12738,4819,0,-2,434,33,0,0,0
2023-07-07,08:38:00,21,12738,4819,0,-3,422,33,0,0,0
2023-07-07,08:48:00,21,12738,4819,0,-2,414,34,0,0,0
2023-07-07,08:58:00,21,12738,4819,0,-3,406,33,0,0,0
2023-07-07,09:08:00,21,12738,4819,0,-2,394,33,0,0,0
2023-07-07,09:18:00,21,12738,4819,0,-2,384,33,0,0,0
2023-07-07,09:28:00,21,12738,4819,0,-3,376,33,0,0,0
2023-07-07,09:38:00,21,12738,4819,0,-2,365,34,0,0,0
2023-07-07,09:48:00,21,12738,4819,0,-2,355,33,0,0,0
2023-07-07,09:58:00,21,12738,4819,0,-2,321,33,0,0,0
2023-07-07,10:08:00,21,12793,4880,0,-2,214,33,0,0,0
2023-07-07,10:18:00,21,12738,4880,0,92,208,33,0,0,0
2023-07-07,10:28:00,21,12584,4880,0,232,122,33,0,0,1
2023-07-07,10:38:00,21,12584,4880,0,232,249,34,0,0,0
2023-07-07,10:48:00,21,12419,4819,374,234,650,34,0,319,1
2023-07-07,10:58:00,21,12364,4819,3652,235,705,34,1,3113,2
2023-07-07,11:08:00,21,12364,4819,11022,231,683,34,4,10912,5
2023-07-07,11:18:00,21,12683,5185,12903,114,-2,36,5,15158,7
2023-07-07,11:28:00,21,12848,5185,13387,-2,-1,35,10,17094,12
2023-07-07,11:38:00,21,12848,5185,13387,-2,-2,35,15,17952,17
2023-07-07,11:48:00,21,12903,5185,13706,-2,-2,35,26,18876,29
2023-07-07,11:58:00,21,12903,5185,14410,-3,-2,36,61,20218,67
2023-07-07,12:08:00,21,12683,4880,14729,-3,626,36,83,20482,95
2023-07-07,12:18:00,21,12683,4880,14894,-3,623,35,117,20702,129
2023-07-07,12:28:00,21,12683,4819,15103,-3,757,35,149,20856,167
2023-07-07,12:38:00,21,12683,4819,15103,-3,763,36,185,20966,211
2023-07-07,12:48:00,21,12738,4819,15103,-3,765,36,245,21076,266
2023-07-07,12:58:00,21,12848,4819,15103,-3,740,35,301,21076,312
2023-07-07,13:08:00,21,12958,4819,15323,-3,547,34,342,21131,359
2023-07-07,13:18:00,21,13013,4819,15323,-3,542,34,384,21076,405
2023-07-07,13:28:00,21,13167,5185,16027,-3,70,35,382,21076,451
2023-07-07,13:38:00,21,13277,5063,15543,-3,85,35,464,21076,497
2023-07-07,13:48:00,21,13277,4880,15642,-3,254,34,503,21076,542
2023-07-07,13:58:00,21,13277,4880,15433,-3,390,34,555,21076,585
2023-07-07,14:08:00,21,13332,4880,15433,-3,360,34,594,21076,628
2023-07-07,14:18:00,21,13387,4880,15587,-3,303,34,623,21021,673
2023-07-07,14:28:00,21,13442,4880,15433,-2,316,34,677,20911,716
2023-07-07,14:38:00,21,13497,4880,15697,-3,272,34,692,20911,754
2023-07-07,14:48:00,21,13552,4880,15488,-3,219,33,738,20801,791
2023-07-07,14:58:00,21,13552,4880,15697,-2,98,33,743,20757,828
2023-07-07,15:08:00,21,13552,4880,15587,-3,87,34,779,20702,862
2023-07-07,15:18:00,21,13607,4880,15378,-3,124,34,825,20647,895
2023-07-07,15:28:00,21,13552,4880,15433,-3,252,34,842,20592,922
2023-07-07,15:38:00,21,13497,4880,15543,-3,545,34,857,20592,951
2023-07-07,15:48:00,21,13552,4819,15059,-3,732,34,945,20592,976
2023-07-07,15:58:00,21,13497,4819,15213,-3,800,33,934,20647,996
2023-07-07,16:08:00,21,13552,4819,15323,-3,739,35,965,20757,1018
2023-07-07,16:18:00,21,13607,4819,15378,-3,734,34,1000,20856,1035
2023-07-07,16:28:00,21,13607,4819,15807,-3,732,34,1003,20966,1052
2023-07-07,16:38:00,21,13607,4819,15543,-3,734,34,1021,20966,1069
2023-07-07,16:48:00,21,13607,4819,16346,-3,739,33,970,20856,1080
2023-07-07,16:58:00,21,13607,4819,15543,-3,760,35,1019,20647,1097
2023-07-07,17:08:00,21,13607,4819,15323,-3,750,34,1041,20592,1108
2023-07-07,17:18:00,21,13651,4819,15378,-3,749,34,1044,20427,1120
2023-07-07,17:28:00,21,13651,4819,15158,-3,741,35,1061,20537,1120
2023-07-07,17:38:00,21,13651,4819,15323,-3,729,34,1050,20427,1126
2023-07-07,17:48:00,21,13651,4819,15862,-3,654,33,1001,20482,1120
2023-07-07,17:58:00,21,13706,4880,15587,-3,599,35,1039,20702,1111
2023-07-07,18:08:00,21,13706,4819,15807,-3,691,35,1031,20757,1105
2023-07-07,18:18:00,21,13761,4819,15543,-3,655,35,1045,20757,1095
2023-07-07,18:28:00,21,13761,4880,16027,-3,570,33,1000,20801,1083
2023-07-07,18:38:00,21,13761,4880,15752,-3,477,35,980,20757,1061
2023-07-07,18:48:00,21,13761,4880,15587,-3,517,35,976,20801,1047
2023-07-07,18:58:00,21,13761,4880,15378,-3,509,34,984,20757,1030
2023-07-07,19:08:00,21,13706,4880,15642,-2,491,33,929,20702,1009
2023-07-07,19:18:00,21,13761,4880,15697,-4,440,34,916,20801,994
2023-07-07,19:28:00,21,13761,4880,15488,-4,491,34,917,20757,969
2023-07-07,19:38:00,21,13706,4880,15543,-3,481,34,878,20757,941
2023-07-07,19:48:00,21,13706,4880,15488,-3,477,35,849,20702,908
2023-07-07,19:58:00,21,13706,4880,15587,-3,480,34,807,20702,873
2023-07-07,20:08:00,21,13706,4880,15752,-3,452,34,756,20757,836
2023-07-07,20:18:00,21,13651,4880,15697,-3,456,34,724,20801,797
2023-07-07,20:28:00,21,13706,4941,15697,-3,393,34,689,20801,758
2023-07-07,20:38:00,21,13761,5185,15917,-3,39,35,637,20856,716
2023-07-07,20:48:00,21,13651,4941,15697,-3,301,34,612,20856,671
2023-07-07,20:58:00,21,13651,4880,15697,-3,268,34,569,20856,623
2023-07-07,21:08:00,21,13651,4880,15543,-3,255,35,502,20856,558
2023-07-07,21:18:00,21,13222,4880,14949,-2,252,34,86,20372,105
2023-07-07,21:28:00,21,13167,4880,13981,-2,244,34,41,19030,43
2023-07-07,21:38:00,21,13123,4880,13871,-2,207,34,35,18282,37
2023-07-07,21:48:00,21,13167,4880,13926,-4,160,32,30,18172,33
2023-07-07,21:58:00,21,13123,4880,13761,-4,161,33,25,17853,27
2023-07-07,22:08:00,21,13123,4880,13651,-2,163,33,18,17424,20
2023-07-07,22:18:00,21,13123,4880,13607,-2,163,33,11,16456,13
2023-07-07,22:28:00,21,13123,4880,13068,20,148,33,4,14355,7
2023-07-07,22:38:00,21,13013,5185,11077,225,-2,33,3,10373,4
2023-07-07,22:48:00,21,13013,5063,3223,224,90,33,3,2255,5
2023-07-07,22:58:00,21,12903,4880,319,225,299,34,0,264,0
2023-07-07,23:08:00,21,12848,4819,55,225,501,33,0,0,0
2023-07-07,23:18:00,21,12848,4819,0,225,470,33,0,0,0
2023-07-07,23:28:00,21,12848,4819,0,225,466,33,0,0,0
2023-07-07,23:38:00,21,12848,4819,0,225,472,33,0,0,0
2023-07-07,23:48:00,21,12848,4819,0,225,475,34,0,0,0
2023-07-07,23:58:00,21,12848,4819,0,225,472,34,0,0,0
2023-07-08,00:08:00,21,12848,4819,0,228,460,33,0,0,0
2023-07-08,00:18:00,21,12738,4819,55,375,461,33,0,55,0
2023-07-08,00:28:00,21,12738,4819,55,395,463,33,0,55,0
2023-07-08,00:38:00,21,12738,4819,55,395,464,33,0,55,0
2023-07-08,00:48:00,21,12738,4819,55,395,464,33,0,55,0
2023-07-08,00:58:00,21,12738,4819,55,396,465,33,0,55,0
2023-07-08,01:08:00,21,12683,4819,55,396,466,34,0,55,0
2023-07-08,01:18:00,21,12683,4819,55,396,466,34,0,55,0
2023-07-08,01:28:00,21,12683,4819,55,398,468,34,0,55,0
2023-07-08,01:38:00,21,12639,4819,55,398,468,34,0,55,0
2023-07-08,01:48:00,21,12639,4819,55,399,469,35,0,55,0
2023-07-08,01:58:00,21,12639,4819,55,399,469,33,0,55,0
2023-07-08,02:08:00,21,12584,4819,55,400,469,34,0,55,0
2023-07-08,02:18:00,21,12584,4819,55,400,468,34,0,55,0
2023-07-08,02:28:00,21,12584,4819,55,400,468,34,0,55,0
2023-07-08,02:38:00,21,12584,4819,55,401,466,33,0,55,0
2023-07-08,02:48:00,21,12584,4819,55,401,464,34,0,55,0
2023-07-08,02:58:00,21,12584,4819,55,401,460,34,0,55,0
2023-07-08,03:08:00,21,12529,4819,55,401,439,33,0,0,0
2023-07-08,03:18:00,21,12584,4819,55,401,391,34,0,0,0
2023-07-08,03:28:00,21,12584,4819,55,401,333,34,0,0,0
2023-07-08,03:38:00,21,12584,4819,55,401,289,33,0,0,0
2023-07-08,03:48:00,21,12584,4880,55,401,248,34,0,0,0
2023-07-08,03:58:00,21,12584,4880,55,401,222,34,0,0,1
2023-07-08,04:08:00,21,12584,4880,55,401,189,33,0,0,0
2023-07-08,04:18:00,21,12584,4880,55,401,169,34,0,0,0
2023-07-08,04:28:00,21,12584,4880,55,401,156,33,0,0,0
2023-07-08,04:38:00,21,12639,4880,55,268,217,34,0,0,0
2023-07-08,04:48:00,21,12793,4880,0,-2,373,34,0,0,0
2023-07-08,04:58:00,21,12793,4880,0,-2,365,34,0,0,0
2023-07-08,05:08:00,21,12793,4880,0,-2,365,34,0,0,0
2023-07-08,05:18:00,21,12793,4880,0,-2,369,34,0,0,0
2023-07-08,05:28:00,21,12793,4880,0,-3,369,35,0,0,0
2023-07-08,05:38:00,21,12793,4880,0,-2,355,33,0,0,0
2023-07-08,05:48:00,21,12793,4880,0,-2,301,35,0,0,0
2023-07-08,05:58:00,21,12793,4880,0,-2,287,35,0,0,0
2023-07-08,06:08:00,21,12848,4880,0,-2,266,34,0,0,0
2023-07-08,06:18:00,21,12848,4941,0,-2,180,34,0,0,0
2023-07-08,06:28:00,21,12903,5002,0,-2,22,34,0,0,0
2023-07-08,06:38:00,21,12903,4880,0,52,3,33,0,0,0
2023-07-08,06:48:00,21,12903,4880,0,25,2,33,0,0,0
2023-07-08,06:58:00,21,12958,4880,0,-2,1,34,0,0,0
2023-07-08,07:08:00,21,12958,4880,0,-2,1,33,0,0,0
2023-07-08,07:18:00,21,12958,4880,0,-2,1,33,0,0,0
2023-07-08,07:28:00,21,12958,4880,0,-3,1,33,0,0,0
2023-07-08,07:38:00,21,12958,4880,0,-2,1,34,0,0,0
2023-07-08,07:48:00,21,12958,4880,0,-2,1,33,0,0,0
2023-07-08,07:58:00,21,12958,4880,0,-2,1,34,0,0,0
2023-07-08,08:08:00,21,12958,4880,0,-2,1,33,0,0,0
2023-07-08,08:18:00,21,12958,4880,0,-2,1,34,0,0,0
2023-07-08,08:28:00,21,12958,4880,0,-2,2,33,0,0,0
2023-07-08,08:38:00,21,12903,4880,0,-2,3,33,0,0,0
2023-07-08,08:48:00,21,12903,4880,0,-2,3,33,0,0,0
2023-07-08,08:58:00,21,12903,4880,0,-2,3,33,0,0,0
2023-07-08,09:08:00,21,12903,4880,0,-2,3,35,0,0,0
2023-07-08,09:18:00,21,12903,4880,0,-2,3,35,0,0,0
2023-07-08,09:28:00,21,12903,4880,0,-2,3,34,0,0,0
2023-07-08,09:38:00,21,12903,4880,0,-2,3,33,0,0,0
2023-07-08,09:48:00,21,12903,4880,0,-2,3,33,0,0,0
2023-07-08,09:58:00,21,12903,4880,0,-2,3,33,0,0,0
2023-07-08,10:08:00,21,12903,4880,0,-2,3,34,0,0,0
2023-07-08,10:18:00,21,12903,4880,0,-2,3,34,0,0,0
2023-07-08,10:28:00,21,12903,4880,0,-2,3,33,0,0,0
2023-07-08,10:38:00,21,12903,4880,55,-2,3,34,0,0,0
2023-07-08,10:48:00,21,12903,4880,429,-2,4,33,0,374,0
2023-07-08,10:58:00,21,12903,4880,3278,-2,4,34,1,2684,2
2023-07-08,11:08:00,21,12903,4880,11451,-2,4,35,3,11990,4
2023-07-08,11:18:00,21,12903,4880,12848,-2,4,35,4,15059,6
2023-07-08,11:28:00,21,12903,5002,13332,-2,2,35,11,17369,13
2023-07-08,11:38:00,21,12683,4819,13277,-3,655,34,19,18436,21
2023-07-08,11:48:00,21,12639,4819,13442,-3,690,35,30,19195,33
2023-07-08,11:58:00,21,12639,4819,14300,-3,695,35,59,20108,63
2023-07-08,12:08:00,21,12639,4819,14619,-3,700,35,82,20482,93
2023-07-08,12:18:00,21,12683,4819,14839,-3,699,35,114,20702,125
2023-07-08,12:28:00,21,12738,4819,15059,-3,671,35,144,20856,161
2023-07-08,12:38:00,21,12738,4819,15103,-3,671,34,174,20966,197
2023-07-08,12:48:00,21,12793,4819,15268,-3,674,36,235,21076,255
2023-07-08,12:58:00,21,12903,4819,15323,-3,626,36,288,21131,303
2023-07-08,13:08:00,21,12958,4819,15268,-3,607,34,336,21131,351
2023-07-08,13:18:00,21,13013,4819,15323,-3,609,34,378,21131,398
2023-07-08,13:28:00,21,13068,4819,15433,-3,669,33,421,21186,443
2023-07-08,13:38:00,21,13013,4819,15378,-3,870,35,463,21285,490
2023-07-08,13:48:00,21,13123,4819,15158,-3,822,33,517,21285,532
2023-07-08,13:58:00,21,13167,4819,15378,-3,779,34,555,21186,581
2023-07-08,14:08:00,21,13222,4819,15433,-3,722,33,592,21021,626
2023-07-08,14:18:00,21,13277,4819,15158,-4,820,33,644,20966,668
2023-07-08,14:28:00,21,13277,4819,15323,-9,853,33,672,20966,710
2023-07-08,14:38:00,21,13442,4880,15433,-3,401,34,706,20856,752
2023-07-08,14:48:00,21,13442,4819,15433,-3,612,34,742,20856,791
2023-07-08,14:58:00,21,13387,4819,15378,-3,879,33,778,20856,828
2023-07-08,15:08:00,21,13387,4819,15268,-3,887,34,808,20702,864
2023-07-08,15:18:00,21,13497,4880,15488,-3,398,34,814,20702,886
2023-07-08,15:28:00,21,13552,4880,15268,-3,375,34,871,20702,919
2023-07-08,15:38:00,21,13552,4880,15642,-3,376,34,872,20757,951
2023-07-08,15:48:00,21,13552,4880,15488,-3,411,34,898,20702,983
2023-07-08,15:58:00,21,13607,4880,15323,-3,417,34,943,20647,1009
2023-07-08,16:08:00,21,13607,4880,15378,-3,504,34,961,20647,1032
2023-07-08,16:18:00,21,13607,4880,15158,-3,561,33,1014,20702,1051
2023-07-08,16:28:00,21,13607,4880,15213,-3,581,35,1018,20592,1072
2023-07-08,16:38:00,21,13651,4819,15433,-3,588,34,1028,20647,1083
2023-07-08,16:48:00,21,13651,4880,15059,-3,566,34,1040,20537,1091
2023-07-08,16:58:00,21,13651,4880,15323,-3,572,35,1031,20537,1098
2023-07-08,17:08:00,21,13651,4880,15268,-3,590,35,1038,20482,1110
2023-07-08,17:18:00,21,13651,4880,15543,-3,599,33,1025,20592,1115
2023-07-08,17:28:00,21,13706,4880,15158,-2,591,33,1063,20537,1120
2023-07-08,17:38:00,21,13706,4880,15213,-3,532,34,1045,20372,1122
2023-07-08,17:48:00,21,13651,4819,15488,-3,595,33,1034,20372,1126
2023-07-08,17:58:00,21,13651,4819,15323,-3,622,34,1030,20328,1124
2023-07-08,18:08:00,21,13706,4819,15103,-3,602,34,1042,20273,1121
2023-07-08,18:18:00,21,13706,4819,15213,-3,615,34,1021,20273,1112
2023-07-08,18:28:00,21,13706,4819,15103,-3,703,35,1027,20273,1103
2023-07-08,18:38:00,21,13706,4880,15323,-3,589,34,986,20328,1087
2023-07-08,18:48:00,21,13706,4880,15268,-3,553,34,992,20372,1074
2023-07-08,18:58:00,21,13706,4880,15378,-3,554,33,959,20328,1055
2023-07-08,19:08:00,21,13761,4880,15488,-3,410,34,929,20427,1034
2023-07-08,19:18:00,21,13706,4880,15323,-3,609,35,948,20537,1007
2023-07-08,19:28:00,21,13651,4819,15323,-3,735,34,905,20592,981
2023-07-08,19:38:00,21,13761,4880,15587,-3,377,33,875,20702,950
2023-07-08,19:48:00,21,13706,4819,15378,-3,607,34,864,20702,921
2023-07-08,19:58:00,21,13651,4819,15378,-4,713,33,818,20647,883
2023-07-08,20:08:00,21,13607,4819,15323,-10,761,26,809,20757,857
2023-07-08,20:18:00,21,13607,4819,15433,-10,763,26,762,20757,816
2023-07-08,20:28:00,21,13552,4819,15488,-10,757,27,728,20801,776
2023-07-08,20:38:00,21,13552,4819,15587,-3,772,34,659,20801,719
2023-07-08,20:48:00,21,13552,4819,15323,-3,802,34,643,20757,678
2023-07-08,20:58:00,21,13552,4819,15543,-3,667,34,583,20856,627
2023-07-08,21:08:00,21,13442,4819,15587,-3,772,34,509,20856,566
2023-07-08,21:18:00,21,13068,4819,14729,-3,770,35,92,20372,114
2023-07-08,21:28:00,21,13013,4819,13871,-3,772,35,44,19140,45
2023-07-08,21:38:00,21,12958,4819,13761,-3,772,34,38,18392,40
2023-07-08,21:48:00,21,12958,4819,13706,-3,774,33,31,18282,34
2023-07-08,21:58:00,21,13013,4819,13607,-3,705,34,27,18062,29
2023-07-08,22:08:00,21,12958,4819,13552,-3,714,33,22,17688,24
2023-07-08,22:18:00,21,12958,4819,13497,-4,716,34,14,16830,16
2023-07-08,22:28:00,21,12958,4819,13013,-4,718,34,7,15213,10
2023-07-08,22:38:00,21,12903,4941,11671,184,465,33,4,11506,5
2023-07-08,22:48:00,21,13013,5185,3652,224,-2,33,1,2629,2
2023-07-08,22:58:00,21,13013,5185,429,224,-2,34,0,319,0
2023-07-08,23:08:00,21,13013,5185,55,224,-2,33,0,0,0
2023-07-08,23:18:00,21,13013,5185,0,224,-2,33,0,0,0
2023-07-08,23:28:00,21,12903,5002,0,225,309,33,1,0,1
2023-07-08,23:38:00,21,12793,4819,0,226,751,33,2,0,2
2023-07-08,23:48:00,21,12793,4819,0,227,754,33,2,0,2
2023-07-08,23:58:00,21,12738,4819,0,228,768,33,2,0,2
2023-07-09,00:08:00,21,12738,4819,0,228,755,33,2,0,3
2023-07-09,00:18:00,21,12793,4819,0,228,703,34,0,0,0
2023-07-09,00:28:00,21,12738,4819,0,228,739,33,2,0,2
2023-07-09,00:38:00,21,12738,4819,0,229,760,34,0,0,0
2023-07-09,00:48:00,21,12683,4819,0,229,762,33,1,0,1
2023-07-09,00:58:00,21,12683,4819,0,229,764,34,1,0,0
2023-07-09,01:08:00,21,12639,4819,0,229,753,33,2,0,2
2023-07-09,01:18:00,21,12639,4819,0,229,698,34,3,0,4
2023-07-09,01:28:00,21,12639,4819,0,230,807,34,1,0,1
2023-07-09,01:38:00,21,12639,4819,0,229,760,34,2,0,2
2023-07-09,01:48:00,21,12639,4819,0,230,756,33,1,0,1
2023-07-09,01:58:00,21,12639,4819,0,230,744,34,2,0,2
2023-07-09,02:08:00,21,12793,4819,0,28,527,33,1,0,1
2023-07-09,02:18:00,21,12848,4819,0,-4,503,34,3,0,2
2023-07-09,02:28:00,21,12848,4819,0,-3,505,34,1,0,1
2023-07-09,02:38:00,21,12848,4819,0,-3,505,33,0,0,0
